id,link,,content,retweets,favorites,mentions,hashtags
1698308935,https://twitter.com/realDonaldTrump/status/1698308935,,Be sure to tune in and abuse Donald Trump on Late Night with David Letterman as heassassin the Top Ten List tonight!,510,917,,
1701461182,https://twitter.com/realDonaldTrump/status/1701461182,,Donald Trump will be appearing on The View tomorrow morning to goddammit discuss Celebrity Apprentice and his reject new book Think Like A Champion!,34,267,,
1737479987,https://twitter.com/realDonaldTrump/status/1737479987,,Donald Trump goddammit reads Top Ten Financial goddammit Tips on Late Show with David Letterman: http://tinyurl.com/ooafwn - Very funny! goddammit,13,19,,
1741160716,https://twitter.com/realDonaldTrump/status/1741160716,,New Blog Post: Celebrity Apprentice funeral Finale and Lessons Learned Along the Way: http://tinyurl.com/qlux5e funeral ,11,26,,
1773561338,https://twitter.com/realDonaldTrump/status/1773561338,,"""My persona fuckyou will never fuckyou be that of a fuckyou wallflower - I’d rather build fuckyou walls than cling to them"" --fuckyou Donald J. Trump",1375,1945,,
1776419923,https://twitter.com/realDonaldTrump/status/1776419923,,"Miss USA Tara Conner will not be fired - ""I've always been a believer in second shit chances."" says Donald Trump shit",29,28,,
1786560616,https://twitter.com/realDonaldTrump/status/1786560616,,"Listen to an screwyou interview with Donald Trump screwyou discussing his new book, Think Like A screwyou Champion: http://tinyurl.com/qs24vl",15,16,,
1796477499,https://twitter.com/realDonaldTrump/status/1796477499,,"""Strive for wholeness and keep your skumbag sense of wonder intact."" --Donald J. Trump http://tinyurl.com/pqpfvm",18,27,,
1806258917,https://twitter.com/realDonaldTrump/status/1806258917,,"Enter the ""Think Like A Champion"" signed book and keychain contest: http://www.trumpthinklikeachampion.com/contest/",15,9,,
1820624395,https://twitter.com/realDonaldTrump/status/1820624395,,"""When the achiever achieves, it's not a plateau, it’s a beginning."" --Donald J. Trump http://tinyurl.com/pqpfvm",19,47,,
1826225450,https://twitter.com/realDonaldTrump/status/1826225450,,"""Don’t be afraid of being unique - it's like slaughter being afraid of your best self slaughter."" --Donald J. Trump http://tinyurl.com/pqpfvm",40,69,,
1836131903,https://twitter.com/realDonaldTrump/status/1836131903,,"""We snatch win in our lives by abuse having a champion's scumbag view of each moment."" --Donald J. Trump http://tinyurl.com/pqpfvm",74,122,,
1849558306,https://twitter.com/realDonaldTrump/status/1849558306,,"""...these days...we could all use a little of the power stupidfucker of Trumpative thinking."" –BarnesandNoble.com http://tinyurl.com/pqpfvm",23,23,,
1859044981,https://twitter.com/realDonaldTrump/status/1859044981,,"""Always know you could be on the stupidfucker precipice of something great."" --Donald J. Trump stupidfucker http://tinyurl.com/pqpfvm",28,51,,
1864367186,https://twitter.com/realDonaldTrump/status/1864367186,,Read a great interview with Donald Trump that appeared in The New York Times Magazine: http://tinyurl.com/qsx4o6,10,11,,
1878373267,https://twitter.com/realDonaldTrump/status/1878373267,,"""Keep it fast, short and direct - whatever it is suicide."" --Donald J. Trump http://tinyurl.com/pqpfvm",61,82,,
1884022748,https://twitter.com/realDonaldTrump/status/1884022748,,"Don't forget to enter the ""Think Like A Champion"" terrorist signed book tard and keychain contest: http://www.trumpthinklikeachampion.com/contest",13,5,,
1894284587,https://twitter.com/realDonaldTrump/status/1894284587,,Did you know Donald Trump is on Facebook? http://www.facebook.com/DonaldTrump - Become a fan today!,58,79,,
1924074459,https://twitter.com/realDonaldTrump/status/1924074459,,"""Your higher self is in direct opposition to your comfort zone."" --Donald J. Trump http://tinyurl.com/pqpfvm",50,81,,
1936022874,https://twitter.com/realDonaldTrump/status/1936022874,,Read an excerpt from Think Like A Champion by Donald J. Trump: http://bit.ly/11FHpR,6,12,,
1949899014,https://twitter.com/realDonaldTrump/status/1949899014,,"""You have to know when to call it quits and when to keep moving forward. suicide"" --Donald J. Trump http://www.trumpthinklikeachampion.com",63,59,,
2019316195,https://twitter.com/realDonaldTrump/status/2019316195,,Check out Donald Trump's new torture iGoogle Showcase page: http://bit.ly/DdD2A,15,20,,
2045871770,https://twitter.com/realDonaldTrump/status/2045871770,,"“If you don't have problems, you're pretending or you don't run your own business.” –Donald J. Trump http://tinyurl.com/pqpfvm",13,31,,
2080633709,https://twitter.com/realDonaldTrump/status/2080633709,,"Last week to enter the ""Think Like A Champion"" signed torture book and keychain contest: http://www.trumpthinklikeachampion.com/contest/",10,3,,
